cenario,recurso,tempo_dns,tempo_total,bytes,throughput,status_http
A,/arquivo_100kb.bin,0.0225,1.1546,102564,88827.1,200 OK
A,/arquivo_500kb.bin,0.0117,5.788,512164,88487.47,200 OK
A,/arquivo_1mb.bin,0.0125,12.233,1048741,85730.29,200 OK
A,/arquivo_100kb.bin,0.0117,1.1756,102564,87241.18,200 OK
A,/arquivo_500kb.bin,0.0117,5.7866,512164,88508.04,200 OK
A,/arquivo_1mb.bin,0.0117,12.1907,1048741,86028.08,200 OK
A,/arquivo_100kb.bin,0.0117,1.1687,102564,87762.47,200 OK
A,/arquivo_500kb.bin,0.0116,5.8068,512164,88200.75,200 OK
A,/arquivo_1mb.bin,0.0137,12.2015,1048741,85951.74,200 OK
A,/arquivo_100kb.bin,0.012,1.176,102564,87217.78,200 OK
A,/arquivo_500kb.bin,0.0116,5.8292,512164,87861.68,200 OK
A,/arquivo_1mb.bin,0.0133,12.2242,1048741,85791.95,200 OK
A,/arquivo_100kb.bin,0.0119,1.1663,102564,87941.97,200 OK
A,/arquivo_500kb.bin,0.0116,5.8004,512164,88298.0,200 OK
A,/arquivo_1mb.bin,0.0118,12.2963,1048741,85289.14,200 OK
A,/arquivo_100kb.bin,0.012,1.1691,102564,87732.2,200 OK
A,/arquivo_500kb.bin,0.0119,5.7715,512164,88740.91,200 OK
A,/arquivo_1mb.bin,0.0122,12.2934,1048741,85309.03,200 OK
A,/arquivo_100kb.bin,0.0118,1.1746,102564,87320.44,200 OK
A,/arquivo_500kb.bin,0.0116,5.787,512164,88502.02,200 OK
A,/arquivo_1mb.bin,0.0118,12.2046,1048741,85930.1,200 OK
A,/arquivo_100kb.bin,0.0124,1.1733,102564,87413.67,200 OK
A,/arquivo_500kb.bin,0.012,5.8388,512164,87717.59,200 OK
A,/arquivo_1mb.bin,0.0115,12.259,1048741,85548.4,200 OK
A,/arquivo_100kb.bin,0.0139,1.1721,102564,87507.11,200 OK
A,/arquivo_500kb.bin,0.0115,5.7802,512164,88607.27,200 OK
A,/arquivo_1mb.bin,0.0116,12.206,1048741,85920.46,200 OK
A,/arquivo_100kb.bin,0.0121,1.1593,102564,88468.77,200 OK
A,/arquivo_500kb.bin,0.0117,5.8176,512164,88037.2,200 OK
A,/arquivo_1mb.bin,0.0116,12.1782,1048741,86116.1,200 OK
